Season,Week,HomeTeam,AwayTeam,TeamWithPossession,total_plays,pass_yards,rush_yards,total_yards,points,incompletions,interceptions,fumbles,touchdowns,safeties,drives,yards_per_play,points_per_possession,avg_length_possession,turnovers,scoring_efficiency,Opponent,game_id,points_allowed,game_total,pass_yards_last3,rush_yards_last3,total_yards_last3,yards_per_play_last3,points_per_possession_last3,turnovers_last3,scoring_efficiency_last3,points_last3,points_allowed_last3
2017,Week 17,Lions,Packers,DET,71,195,44,236,27,9,0,1,4,0,7,3.323943661971831,3.857142857142857,10.142857142857142,1,0.5714285714285714,Packers,2017_Week 17_Lions_Packers,27.0,54.0,197.0,73.33333333333333,256.0,3.431108145050024,3.085714285714286,1.0,0.41904761904761906,19.333333333333332,19.333333333333332
2017,Week 2,Giants,Lions,DET,78,95,140,200,20,7,0,1,3,0,6,2.5641025641025643,3.3333333333333335,13.0,1,0.5,Lions,2017_Week 2_Giants_Lions,20.0,40.0,153.33333333333334,88.66666666666667,231.0,3.04707026101214,3.5301587301587305,1.0,0.49047619047619045,21.333333333333332,21.333333333333332
2017,Week 3,Lions,Falcons,DET,89,243,71,306,13,20,0,0,2,0,8,3.438202247191011,1.625,11.125,0,0.25,Falcons,2017_Week 3_Lions_Falcons,13.0,26.0,177.66666666666666,85.0,247.33333333333334,3.108749491088469,2.9384920634920637,0.6666666666666666,0.4404761904761904,20.0,20.0
2017,Week 4,Vikings,Lions,DET,84,209,94,262,9,12,0,0,1,0,7,3.119047619047619,1.2857142857142858,12.0,0,0.14285714285714285,Lions,2017_Week 4_Vikings_Lions,9.0,18.0,182.33333333333334,101.66666666666667,256.0,3.040450810113731,2.0813492063492065,0.3333333333333333,0.2976190476190476,14.0,14.0
2017,Week 5,Lions,Panthers,DET,73,205,56,262,21,11,0,1,3,0,7,3.589041095890411,3.0,10.428571428571429,1,0.42857142857142855,Panthers,2017_Week 5_Lions_Panthers,21.0,42.0,219.0,73.66666666666667,276.6666666666667,3.382096987376347,1.9702380952380956,0.3333333333333333,0.2738095238095238,14.333333333333334,14.333333333333334
2017,Week 6,Saints,Lions,DET,100,226,64,303,36,23,1,1,5,0,9,3.03,4.0,11.11111111111111,2,0.5555555555555556,Lions,2017_Week 6_Saints_Lions,36.0,72.0,213.33333333333334,71.33333333333333,275.6666666666667,3.24602957164601,2.7619047619047623,1.0,0.37566137566137564,22.0,22.0
2017,Week 8,Lions,Steelers,DET,86,404,71,449,0,17,0,1,0,0,6,5.22093023255814,0.0,14.333333333333334,1,0.0,Steelers,2017_Week 8_Lions_Steelers,0.0,0.0,278.3333333333333,63.666666666666664,338.0,3.946657109482851,2.3333333333333335,1.3333333333333333,0.328042328042328,19.0,19.0
2017,Week 9,Packers,Lions,DET,77,325,60,390,24,7,0,1,3,0,5,5.064935064935065,4.8,15.4,1,0.6,Lions,2017_Week 9_Packers_Lions,24.0,48.0,318.3333333333333,65.0,380.6666666666667,4.438621765831068,2.9333333333333336,1.3333333333333333,0.38518518518518513,20.0,20.0
2018,Preseason Week 1,Raiders,Lions,DET,84,165,97,220,7,15,0,1,1,0,7,2.619047619047619,1.0,12.0,1,0.14285714285714285,Lions,2018_Preseason Week 1_Raiders_Lions,7.0,14.0,298.0,76.0,353.0,4.301637638846941,1.9333333333333336,1.0,0.24761904761904754,10.333333333333334,10.333333333333334
2018,Preseason Week 2,Lions,Giants,DET,91,253,57,307,17,12,1,0,2,0,6,3.3736263736263736,2.8333333333333335,15.166666666666666,1,0.3333333333333333,Giants,2018_Preseason Week 2_Lions_Giants,17.0,34.0,247.66666666666666,71.33333333333333,305.6666666666667,3.685869685869686,2.877777777777778,1.0,0.3587301587301586,16.0,16.0
2018,Preseason Week 3,Buccaneers,Lions,DET,86,204,133,371,27,16,0,0,4,0,5,4.313953488372093,5.4,17.2,0,0.8,Lions,2018_Preseason Week 3_Buccaneers_Lions,27.0,54.0,207.33333333333334,95.66666666666667,299.3333333333333,3.4355424936820285,3.077777777777778,0.6666666666666666,0.4253968253968254,17.0,17.0
2018,Preseason Week 4,Lions,Browns,DET,76,108,78,229,14,15,0,1,2,0,8,3.013157894736842,1.75,9.5,1,0.25,Browns,2018_Preseason Week 4_Lions_Browns,14.0,28.0,188.33333333333334,89.33333333333333,302.3333333333333,3.5669125855784363,3.327777777777778,0.6666666666666666,0.4611111111111111,19.333333333333332,19.333333333333332
2018,Week 1,Lions,Jets,DET,81,283,29,324,19,15,3,1,2,0,5,4.0,3.8,16.2,4,0.4,Jets,2018_Week 1_Lions_Jets,19.0,38.0,198.33333333333334,80.0,308.0,3.775703794369645,3.6500000000000004,1.6666666666666667,0.4833333333333332,20.0,20.0
2018,Week 10,Bears,Lions,DET,92,262,70,297,19,15,2,1,3,0,7,3.2282608695652173,2.7142857142857144,13.142857142857142,3,0.42857142857142855,Lions,2018_Week 10_Bears_Lions,19.0,38.0,217.66666666666666,59.0,283.3333333333333,3.413806254767353,2.754761904761905,2.6666666666666665,0.3595238095238095,17.333333333333332,17.333333333333332
2018,Week 11,Lions,Panthers,DET,79,201,86,282,14,14,0,0,2,0,5,3.569620253164557,2.8,15.8,0,0.4,Panthers,2018_Week 11_Lions_Panthers,14.0,28.0,248.66666666666666,61.666666666666664,301.0,3.599293707576591,3.104761904761905,2.3333333333333335,0.40952380952380946,17.333333333333332,17.333333333333332
2018,Week 12,Lions,Bears,DET,79,236,103,327,13,8,1,0,2,0,6,4.139240506329114,2.1666666666666665,13.166666666666666,1,0.3333333333333333,Bears,2018_Week 12_Lions_Bears,13.0,26.0,233.0,86.33333333333333,302.0,3.645707209686296,2.5603174603174605,1.3333333333333333,0.38730158730158726,15.333333333333334,15.333333333333334
2018,Week 13,Lions,Rams,DET,88,239,89,354,7,13,1,1,1,0,8,4.0227272727272725,0.875,11.0,2,0.125,Rams,2018_Week 13_Lions_Rams,7.0,14.0,225.33333333333334,92.66666666666667,321.0,3.910529344073648,1.9472222222222222,1.0,0.28611111111111104,11.333333333333334,11.333333333333334
2018,Week 14,Cardinals,Lions,DET,79,146,114,265,13,8,0,1,2,0,4,3.3544303797468356,3.25,19.75,1,0.5,Lions,2018_Week 14_Cardinals_Lions,13.0,26.0,207.0,102.0,315.3333333333333,3.838799386267741,2.0972222222222228,1.3333333333333333,0.3194444444444444,11.0,11.0
2018,Week 15,Bills,Lions,DET,70,204,104,313,16,7,0,0,2,0,5,4.4714285714285715,3.2,14.0,0,0.4,Lions,2018_Week 15_Bills_Lions,16.0,32.0,196.33333333333334,102.33333333333333,310.6666666666667,3.949528741300893,2.441666666666667,1.0,0.3416666666666666,12.0,12.0
2018,Week 16,Lions,Vikings,DET,90,161,86,232,0,19,0,0,0,0,7,2.577777777777778,0.0,12.857142857142858,0,0.0,Vikings,2018_Week 16_Lions_Vikings,0.0,0.0,170.33333333333334,101.33333333333333,270.0,3.4678789096510614,2.1500000000000004,0.3333333333333333,0.3,9.666666666666666,9.666666666666666
2018,Week 17,Packers,Lions,DET,84,253,117,354,22,12,0,0,3,0,5,4.214285714285714,4.4,16.8,0,0.6,Lions,2018_Week 17_Packers_Lions,22.0,44.0,206.0,102.33333333333333,299.6666666666667,3.7544973544973548,2.5333333333333337,0.0,0.3333333333333333,12.666666666666666,12.666666666666666
2018,Week 2,49ers,Lions,DET,94,302,83,388,21,18,0,1,3,0,8,4.127659574468085,2.625,11.75,1,0.375,Lions,2018_Week 2_49ers_Lions,21.0,42.0,238.66666666666666,95.33333333333333,324.6666666666667,3.6399076888438593,2.3416666666666672,0.3333333333333333,0.325,14.333333333333334,14.333333333333334
2018,Week 3,Lions,Patriots,DET,85,225,159,367,14,8,1,0,2,0,5,4.317647058823529,2.8,17.0,1,0.4,Patriots,2018_Week 3_Lions_Patriots,14.0,28.0,260.0,119.66666666666667,369.6666666666667,4.21986411585911,3.2750000000000004,0.6666666666666666,0.4583333333333333,19.0,19.0
2018,Week 4,Cowboys,Lions,DET,69,224,88,273,21,6,0,0,3,0,5,3.9565217391304346,4.2,13.8,0,0.6,Lions,2018_Week 4_Cowboys_Lions,21.0,42.0,250.33333333333334,110.0,342.6666666666667,4.13394279080735,3.2083333333333335,0.6666666666666666,0.4583333333333333,18.666666666666668,18.666666666666668
2018,Week 5,Lions,Packers,DET,80,192,92,230,31,11,0,1,4,0,6,2.875,5.166666666666667,13.333333333333334,1,0.6666666666666666,Packers,2018_Week 5_Lions_Packers,31.0,62.0,213.66666666666666,113.0,290.0,3.716389599317988,4.055555555555556,0.6666666666666666,0.5555555555555555,22.0,22.0
2018,Week 7,Dolphins,Lions,DET,75,198,246,456,20,4,0,0,3,0,5,6.08,4.0,15.0,0,0.6,Lions,2018_Week 7_Dolphins_Lions,20.0,40.0,204.66666666666666,142.0,319.6666666666667,4.303840579710145,4.455555555555556,0.3333333333333333,0.6222222222222222,24.0,24.0
2018,Week 8,Lions,Seahawks,DET,70,252,34,359,14,12,1,2,2,0,6,5.128571428571429,2.3333333333333335,11.666666666666666,3,0.3333333333333333,Seahawks,2018_Week 8_Lions_Seahawks,14.0,28.0,214.0,124.0,348.3333333333333,4.69452380952381,3.833333333333334,1.3333333333333333,0.5333333333333333,21.666666666666668,21.666666666666668
2018,Week 9,Vikings,Lions,DET,79,193,68,217,0,10,0,0,0,0,5,2.7468354430379747,0.0,15.8,0,0.0,Lions,2018_Week 9_Vikings_Lions,0.0,0.0,214.33333333333334,116.0,344.0,4.651802290536468,2.111111111111111,1.0,0.3111111111111111,11.333333333333334,11.333333333333334
2019,Preseason Week 1,Lions,Patriots,DET,60,117,87,120,0,9,1,0,0,0,6,2.0,0.0,10.0,1,0.0,Patriots,2019_Preseason Week 1_Lions_Patriots,0.0,0.0,187.33333333333334,63.0,232.0,3.291802290536468,0.7777777777777781,1.3333333333333333,0.1111111111111111,4.666666666666667,4.666666666666667
2019,Preseason Week 2,Texans,Lions,DET,85,334,74,411,19,14,1,1,3,0,8,4.8352941176470585,2.375,10.625,2,0.375,Lions,2019_Preseason Week 2_Texans_Lions,19.0,38.0,214.66666666666666,76.33333333333333,249.33333333333334,3.1940431868950108,0.791666666666667,1.0,0.125,6.333333333333333,6.333333333333333
2019,Preseason Week 3,Lions,Bills,DET,90,204,104,297,14,16,0,1,2,0,7,3.3,2.0,12.857142857142858,1,0.2857142857142857,Bills,2019_Preseason Week 3_Lions_Bills,14.0,28.0,218.33333333333334,88.33333333333333,276.0,3.3784313725490196,1.4583333333333337,1.3333333333333333,0.22023809523809523,11.0,11.0
2019,Preseason Week 4,Browns,Lions,DET,89,159,68,187,19,11,0,0,2,1,8,2.101123595505618,2.375,11.125,0,0.25,Lions,2019_Preseason Week 4_Browns_Lions,19.0,38.0,232.33333333333334,82.0,298.3333333333333,3.412139237717559,2.2500000000000004,1.0,0.30357142857142855,17.333333333333332,17.333333333333332
2019,Week 1,Cardinals,Lions,DET,108,306,116,389,21,17,0,1,3,0,7,3.6018518518518516,3.0,15.428571428571429,1,0.42857142857142855,Lions,2019_Week 1_Cardinals_Lions,21.0,42.0,223.0,96.0,291.0,3.0009918157858237,2.4583333333333335,0.6666666666666666,0.3214285714285714,18.0,18.0
2019,Week 10,Bears,Lions,DET,96,222,113,302,7,16,1,0,1,0,6,3.1458333333333335,1.1666666666666667,16.0,1,0.16666666666666666,Lions,2019_Week 10_Bears_Lions,7.0,14.0,229.0,99.0,292.6666666666667,2.949602926896935,2.180555555555556,0.6666666666666666,0.28174603174603174,15.666666666666666,15.666666666666666
2019,Week 11,Lions,Cowboys,DET,81,188,114,265,27,11,0,0,4,0,7,3.271604938271605,3.857142857142857,11.571428571428571,0,0.5714285714285714,Cowboys,2019_Week 11_Lions_Cowboys,27.0,54.0,238.66666666666666,114.33333333333333,318.6666666666667,3.3397633744855972,2.6746031746031753,0.6666666666666666,0.38888888888888884,18.333333333333332,18.333333333333332
2019,Week 12,Redskins,Lions,DET,90,195,159,327,10,10,3,1,1,0,6,3.6333333333333333,1.6666666666666667,15.0,4,0.16666666666666666,Lions,2019_Week 12_Redskins_Lions,10.0,20.0,201.66666666666666,128.66666666666666,298.0,3.350257201646091,2.2301587301587307,1.6666666666666667,0.30158730158730157,14.666666666666666,14.666666666666666
2019,Week 13,Lions,Bears,DET,91,212,95,265,14,15,1,0,2,0,6,2.912087912087912,2.3333333333333335,15.166666666666666,1,0.3333333333333333,Bears,2019_Week 13_Lions_Bears,14.0,28.0,198.33333333333334,122.66666666666667,285.6666666666667,3.2723420612309497,2.619047619047619,1.6666666666666667,0.35714285714285715,17.0,17.0
2019,Week 14,Vikings,Lions,DET,85,210,75,246,10,14,2,0,1,0,6,2.8941176470588235,1.6666666666666667,14.166666666666666,2,0.16666666666666666,Lions,2019_Week 14_Vikings_Lions,10.0,20.0,205.66666666666666,109.66666666666667,279.3333333333333,3.146512964160023,1.8888888888888893,2.3333333333333335,0.2222222222222222,11.333333333333334,11.333333333333334
2019,Week 15,Lions,Buccaneers,DET,75,251,25,269,14,15,2,1,2,0,6,3.5866666666666664,2.3333333333333335,12.5,3,0.3333333333333333,Buccaneers,2019_Week 15_Lions_Buccaneers,14.0,28.0,224.33333333333334,65.0,260.0,3.1309574086044676,2.111111111111111,2.0,0.2777777777777778,12.666666666666666,12.666666666666666
2019,Week 16,Broncos,Lions,DET,69,117,103,197,13,11,0,0,2,0,5,2.8550724637681157,2.6,13.8,0,0.4,Lions,2019_Week 16_Broncos_Lions,13.0,26.0,192.66666666666666,67.66666666666667,237.33333333333334,3.1119522591645357,2.2000000000000006,1.6666666666666667,0.3,12.333333333333334,12.333333333333334
2019,Week 17,Lions,Packers,DET,77,129,170,322,14,16,1,0,2,0,7,4.181818181818182,2.0,11.0,1,0.2857142857142857,Packers,2019_Week 17_Lions_Packers,14.0,28.0,165.66666666666666,99.33333333333333,262.6666666666667,3.5411857707509884,2.3111111111111113,1.3333333333333333,0.33968253968253964,13.666666666666666,13.666666666666666
2019,Week 2,Lions,Chargers,DET,70,178,99,267,17,6,2,0,2,0,5,3.8142857142857145,3.4,14.0,2,0.4,Chargers,2019_Week 2_Lions_Chargers,17.0,34.0,141.33333333333334,124.0,262.0,3.6170587866240047,2.6666666666666665,1.0,0.36190476190476195,14.666666666666666,14.666666666666666
2019,Week 3,Eagles,Lions,DET,80,189,85,259,24,14,0,0,3,0,6,3.2375,4.0,13.333333333333334,0,0.5,Lions,2019_Week 3_Eagles_Lions,24.0,48.0,165.33333333333334,118.0,282.6666666666667,3.7445346320346324,3.133333333333334,1.0,0.3952380952380952,18.333333333333332,18.333333333333332
2019,Week 4,Lions,Chiefs,DET,90,271,175,413,21,12,0,1,3,0,8,4.588888888888889,2.625,11.25,1,0.375,Chiefs,2019_Week 4_Lions_Chiefs,21.0,42.0,212.66666666666666,119.66666666666667,313.0,3.880224867724868,3.3416666666666672,1.0,0.425,20.666666666666668,20.666666666666668
2019,Week 6,Packers,Lions,DET,74,265,55,295,7,14,0,1,1,0,6,3.9864864864864864,1.1666666666666667,12.333333333333334,1,0.16666666666666666,Lions,2019_Week 6_Packers_Lions,7.0,14.0,241.66666666666666,105.0,322.3333333333333,3.937625125125125,2.5972222222222228,0.6666666666666666,0.34722222222222227,17.333333333333332,17.333333333333332
2019,Week 7,Lions,Vikings,DET,89,333,86,430,27,12,1,0,4,0,6,4.831460674157303,4.5,14.833333333333334,1,0.6666666666666666,Vikings,2019_Week 7_Lions_Vikings,27.0,54.0,289.6666666666667,105.33333333333333,379.3333333333333,4.468945349844227,2.7638888888888893,1.0,0.40277777777777773,18.333333333333332,18.333333333333332
2019,Week 8,Lions,Giants,DET,78,229,63,255,30,6,1,1,4,0,7,3.269230769230769,4.285714285714286,11.142857142857142,2,0.5714285714285714,Giants,2019_Week 8_Lions_Giants,30.0,60.0,275.6666666666667,68.0,326.6666666666667,4.029059309958186,3.3174603174603177,1.3333333333333333,0.4682539682539682,21.333333333333332,21.333333333333332
2019,Week 9,Raiders,Lions,DET,83,319,90,417,21,13,1,1,3,0,6,5.024096385542169,3.5,13.833333333333334,2,0.5,Lions,2019_Week 9_Raiders_Lions,21.0,42.0,293.6666666666667,79.66666666666667,367.3333333333333,4.374929276310081,4.095238095238096,1.6666666666666667,0.5793650793650793,26.0,26.0
2020,Week 1,Lions,Bears,DET,97,299,139,435,17,18,1,0,2,0,8,4.484536082474227,2.125,12.125,1,0.25,Bears,2020_Week 1_Lions_Bears,17.0,34.0,282.3333333333333,97.33333333333333,369.0,4.259287745749056,3.303571428571429,1.6666666666666667,0.44047619047619047,22.666666666666668,22.666666666666668
2020,Week 10,Lions,Football Team,DET,75,174,105,280,21,9,0,0,3,0,5,3.7333333333333334,4.2,15.0,0,0.6,Football Team,2020_Week 10_Lions_Football Team,21.0,42.0,264.0,111.33333333333333,377.3333333333333,4.41398860044991,3.2750000000000004,1.0,0.45,19.666666666666668,19.666666666666668
2020,Week 11,Panthers,Lions,DET,68,178,45,202,3,13,0,1,0,0,7,2.9705882352941178,0.42857142857142855,9.714285714285714,1,0.0,Lions,2020_Week 11_Panthers_Lions,3.0,6.0,217.0,96.33333333333333,305.6666666666667,3.7294858837005602,2.2511904761904766,0.6666666666666666,0.2833333333333333,13.666666666666666,13.666666666666666
2020,Week 12,Lions,Texans,DET,95,281,98,378,20,13,0,2,3,0,7,3.9789473684210526,2.857142857142857,13.571428571428571,2,0.42857142857142855,Texans,2020_Week 12_Lions_Texans,20.0,40.0,211.0,82.66666666666667,286.6666666666667,3.560956312349502,2.4952380952380957,1.0,0.3428571428571428,14.666666666666666,14.666666666666666
2020,Week 13,Bears,Lions,DET,85,319,52,364,36,14,1,0,5,0,7,4.2823529411764705,5.142857142857143,12.142857142857142,1,0.7142857142857143,Lions,2020_Week 13_Bears_Lions,36.0,72.0,259.3333333333333,65.0,314.6666666666667,3.743962848297214,2.80952380952381,1.3333333333333333,0.38095238095238093,19.666666666666668,19.666666666666668
2020,Week 14,Lions,Packers,DET,82,272,49,300,21,13,0,0,3,0,5,3.658536585365854,4.2,16.4,0,0.6,Packers,2020_Week 14_Lions_Packers,21.0,42.0,290.6666666666667,66.33333333333333,347.3333333333333,3.973278964987793,4.066666666666667,1.0,0.580952380952381,25.666666666666668,25.666666666666668
2020,Week 15,Titans,Lions,DET,82,305,116,423,23,10,1,2,3,1,6,5.158536585365853,3.8333333333333335,13.666666666666666,3,0.5,Lions,2020_Week 15_Titans_Lions,23.0,46.0,298.6666666666667,72.33333333333333,362.3333333333333,4.36647537063606,4.392063492063493,1.3333333333333333,0.6047619047619047,26.666666666666668,26.666666666666668
2020,Week 16,Lions,Buccaneers,DET,76,172,75,188,6,9,1,1,1,0,7,2.473684210526316,0.8571428571428571,10.857142857142858,2,0.14285714285714285,Buccaneers,2020_Week 16_Lions_Buccaneers,6.0,12.0,249.66666666666666,80.0,303.6666666666667,3.763585793752675,2.9634920634920636,1.6666666666666667,0.4142857142857143,16.666666666666668,16.666666666666668
2020,Week 17,Lions,Vikings,DET,72,204,125,304,33,10,1,0,5,0,5,4.222222222222222,6.6,14.4,1,1.0,Vikings,2020_Week 17_Lions_Vikings,33.0,66.0,227.0,105.33333333333333,305.0,3.9514810060381307,3.763492063492064,2.0,0.5476190476190476,20.666666666666668,20.666666666666668
2020,Week 2,Packers,Lions,DET,75,216,88,303,24,10,0,0,3,0,6,4.04,4.0,12.5,0,0.5,Lions,2020_Week 2_Packers_Lions,24.0,48.0,197.33333333333334,96.0,265.0,3.5786354775828464,3.8190476190476192,1.0,0.5476190476190476,21.0,21.0
2020,Week 3,Cardinals,Lions,DET,84,250,90,310,14,9,0,0,2,0,5,3.6904761904761907,2.8,16.8,0,0.4,Lions,2020_Week 3_Cardinals_Lions,14.0,28.0,223.33333333333334,101.0,305.6666666666667,3.984232804232805,4.466666666666668,0.3333333333333333,0.6333333333333334,23.666666666666668,23.666666666666668
2020,Week 4,Lions,Saints,DET,75,183,75,305,27,13,1,0,4,0,6,4.066666666666666,4.5,12.5,1,0.6666666666666666,Saints,2020_Week 4_Lions_Saints,27.0,54.0,216.33333333333334,84.33333333333333,306.0,3.932380952380953,3.766666666666667,0.3333333333333333,0.5222222222222223,21.666666666666668,21.666666666666668
2020,Week 6,Jaguars,Lions,DET,92,222,172,410,32,11,1,0,4,0,5,4.456521739130435,6.4,18.4,1,0.8,Lions,2020_Week 6_Jaguars_Lions,32.0,64.0,218.33333333333334,112.33333333333333,341.6666666666667,4.071221532091098,4.566666666666667,0.6666666666666666,0.6222222222222222,24.333333333333332,24.333333333333332
2020,Week 7,Falcons,Lions,DET,76,341,61,379,17,11,0,0,2,0,5,4.9868421052631575,3.4,15.2,0,0.4,Lions,2020_Week 7_Falcons_Lions,17.0,34.0,248.66666666666666,102.66666666666667,364.6666666666667,4.503343503686754,4.7666666666666675,0.6666666666666666,0.6222222222222223,25.333333333333332,25.333333333333332
2020,Week 8,Lions,Colts,DET,76,298,29,302,24,16,0,1,3,0,6,3.973684210526316,4.0,12.666666666666666,1,0.5,Colts,2020_Week 8_Lions_Colts,24.0,48.0,287.0,87.33333333333333,363.6666666666667,4.47234935163997,4.6000000000000005,0.6666666666666666,0.5666666666666668,24.333333333333332,24.333333333333332
2020,Week 9,Vikings,Lions,DET,88,303,129,439,17,11,3,0,2,0,7,4.988636363636363,2.4285714285714284,12.571428571428571,3,0.2857142857142857,Lions,2020_Week 9_Vikings_Lions,17.0,34.0,314.0,73.0,373.3333333333333,4.649720893141946,3.2761904761904765,1.3333333333333333,0.39523809523809533,19.333333333333332,19.333333333333332
2021,Preseason Week 1,Lions,Bills,DET,80,170,84,284,6,10,0,0,1,0,7,3.55,0.8571428571428571,11.428571428571429,0,0.14285714285714285,Bills,2021_Preseason Week 1_Lions_Bills,6.0,12.0,257.0,80.66666666666667,341.6666666666667,4.170773524720893,2.4285714285714284,1.3333333333333333,0.30952380952380953,15.666666666666666,15.666666666666666
2021,Preseason Week 2,Steelers,Lions,DET,76,185,96,251,20,11,0,0,3,0,5,3.3026315789473686,4.0,15.2,0,0.6,Lions,2021_Preseason Week 2_Steelers_Lions,20.0,40.0,219.33333333333334,103.0,324.6666666666667,3.947089314194578,2.428571428571429,1.0,0.3428571428571429,14.333333333333334,14.333333333333334
2021,Preseason Week 3,Lions,Colts,DET,79,144,101,224,14,9,1,1,2,0,6,2.8354430379746836,2.3333333333333335,13.166666666666666,2,0.3333333333333333,Colts,2021_Preseason Week 3_Lions_Colts,14.0,28.0,166.33333333333334,93.66666666666667,253.0,3.2293582056406844,2.396825396825397,0.6666666666666666,0.3587301587301588,13.333333333333334,13.333333333333334
2021,Week 1,Lions,49ers,DET,103,278,113,421,29,16,0,0,4,0,7,4.087378640776699,4.142857142857143,14.714285714285714,0,0.5714285714285714,49ers,2021_Week 1_Lions_49ers,29.0,58.0,202.33333333333334,103.33333333333333,298.6666666666667,3.408484419232918,3.4920634920634925,0.6666666666666666,0.5015873015873017,21.0,21.0
2021,Week 10,Steelers,Lions,DET,93,114,159,236,17,11,0,0,2,0,7,2.5376344086021505,2.4285714285714284,13.285714285714286,0,0.2857142857142857,Lions,2021_Week 10_Steelers_Lions,17.0,34.0,178.66666666666666,124.33333333333333,293.6666666666667,3.1534853624511783,2.9682539682539684,0.6666666666666666,0.3968253968253969,20.0,20.0
2021,Week 11,Browns,Lions,DET,62,77,96,193,7,6,2,0,1,0,6,3.1129032258064515,1.1666666666666667,10.333333333333334,2,0.16666666666666666,Lions,2021_Week 11_Browns_Lions,7.0,14.0,156.33333333333334,122.66666666666667,283.3333333333333,3.2459720917284343,2.5793650793650795,0.6666666666666666,0.34126984126984133,17.666666666666668,17.666666666666668
2021,Week 12,Lions,Bears,DET,66,130,76,154,15,4,0,1,2,0,6,2.3333333333333335,2.5,11.0,1,0.3333333333333333,Bears,2021_Week 12_Lions_Bears,15.0,30.0,107.0,110.33333333333333,194.33333333333334,2.6612903225806455,2.031746031746032,1.0,0.261904761904762,13.0,13.0
2021,Week 13,Lions,Vikings,DET,90,267,100,364,20,15,1,1,3,0,7,4.044444444444444,2.857142857142857,12.857142857142858,2,0.42857142857142855,Vikings,2021_Week 13_Lions_Vikings,20.0,40.0,158.0,90.66666666666667,237.0,3.1635603345280767,2.174603174603175,1.6666666666666667,0.3095238095238096,14.0,14.0
2021,Week 14,Broncos,Lions,DET,75,216,114,299,8,12,1,1,1,0,4,3.986666666666667,2.0,18.75,2,0.25,Lions,2021_Week 14_Broncos_Lions,8.0,16.0,204.33333333333334,96.66666666666667,272.3333333333333,3.454814814814815,2.4523809523809526,1.6666666666666667,0.3373015873015874,14.333333333333334,14.333333333333334
2021,Week 15,Lions,Cardinals,DET,81,181,126,306,21,5,0,1,3,0,6,3.7777777777777777,3.5,13.5,1,0.5,Cardinals,2021_Week 15_Lions_Cardinals,21.0,42.0,221.33333333333334,113.33333333333333,323.0,3.9362962962962964,2.785714285714286,1.6666666666666667,0.39285714285714296,16.333333333333332,16.333333333333332
2021,Week 16,Falcons,Lions,DET,85,167,130,272,7,8,1,0,1,0,4,3.2,1.75,21.25,1,0.25,Lions,2021_Week 16_Falcons_Lions,7.0,14.0,188.0,123.33333333333333,292.3333333333333,3.6548148148148147,2.4166666666666665,1.3333333333333333,0.3333333333333333,12.0,12.0
2021,Week 17,Seahawks,Lions,DET,81,245,68,308,30,11,3,0,4,0,7,3.802469135802469,4.285714285714286,11.571428571428571,3,0.5714285714285714,Lions,2021_Week 17_Seahawks_Lions,30.0,60.0,197.66666666666666,108.0,295.3333333333333,3.593415637860083,3.1785714285714284,1.6666666666666667,0.4404761904761905,19.333333333333332,19.333333333333332
2021,Week 18,Lions,Packers,DET,74,200,85,267,28,9,0,0,4,0,7,3.608108108108108,4.0,10.571428571428571,0,0.5714285714285714,Packers,2021_Week 18_Lions_Packers,28.0,56.0,204.0,94.33333333333333,282.3333333333333,3.5368590813035254,3.345238095238095,1.3333333333333333,0.46428571428571425,21.666666666666668,21.666666666666668
2021,Week 2,Packers,Lions,DET,70,233,123,336,14,7,1,1,2,0,6,4.8,2.3333333333333335,11.666666666666666,2,0.3333333333333333,Lions,2021_Week 2_Packers_Lions,14.0,28.0,226.0,92.0,303.6666666666667,4.0701924146368595,3.5396825396825395,1.6666666666666667,0.4920634920634921,24.0,24.0
2021,Week 3,Lions,Ravens,DET,80,217,83,290,14,9,0,0,2,0,7,3.625,2.0,11.428571428571429,0,0.2857142857142857,Ravens,2021_Week 3_Lions_Ravens,14.0,28.0,216.66666666666666,97.0,297.6666666666667,4.011036036036036,2.777777777777778,0.6666666666666666,0.3968253968253968,18.666666666666668,18.666666666666668
2021,Week 4,Bears,Lions,DET,82,270,90,351,14,12,0,2,2,0,6,4.280487804878049,2.3333333333333335,13.666666666666666,2,0.3333333333333333,Lions,2021_Week 4_Bears_Lions,14.0,28.0,240.0,98.66666666666667,325.6666666666667,4.235162601626016,2.2222222222222228,1.3333333333333333,0.3174603174603175,14.0,14.0
2021,Week 5,Vikings,Lions,DET,80,218,101,323,6,13,1,1,1,0,7,4.0375,0.8571428571428571,11.428571428571429,2,0.14285714285714285,Lions,2021_Week 5_Vikings_Lions,6.0,12.0,235.0,91.33333333333333,321.3333333333333,3.980995934959349,1.7301587301587302,1.3333333333333333,0.25396825396825395,11.333333333333334,11.333333333333334
2021,Week 6,Lions,Bengals,DET,79,202,35,208,6,12,1,0,1,0,6,2.632911392405063,1.0,13.166666666666666,1,0.16666666666666666,Bengals,2021_Week 6_Lions_Bengals,6.0,12.0,230.0,75.33333333333333,294.0,3.6502997324277033,1.3968253968253972,1.6666666666666667,0.2142857142857143,8.666666666666666,8.666666666666666
